CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
3.745401188473625,3.142918568673425,12.840632923085755,0,0.5031362585800877,7.108587663709747,52.01635011119934,0.8692028808742369,3,955,19.444097255772732,310.3093746013745,4.489824099014882,8.36124879910343
9.50714306409916,63.64104112637804,1.6827992999009767,1,0.8564898411883223,6.23361699894322,85.21815003185401,5.371065418185478,6,260,11.410818487777135,331.45965568094107,2.3614153572865773,43.35865966393914
7.319939418114051,31.435598107632668,3.2325742818922754,1,0.658693631618945,5.696888036987906,55.190683877448556,5.868411180208791,6,276,14.06392308273522,380.7430251816761,12.138627733246237,49.55667677377912
5.986584841970366,50.85706911647028,17.971083770541586,1,0.1629344270814297,7.625417540378944,56.093797153538624,7.4543947418433,3,384,13.239900611067997,396.20987857641177,2.0652261853717953,35.42235157340395
1.5601864044243652,90.7566473926093,12.128581193191799,0,0.07056874740042984,4.444789929224605,87.66536026583451,4.316595462296794,7,162,10.869250149503493,379.0013558791856,28.760837626516444,25.068123815464467
1.5599452033620265,24.929222914887493,0.18394103233259296,0,0.6424192782063156,5.970500417163437,40.3482866212397,1.2758030279556376,3,761,16.332407749109606,369.0560232445641,24.95996517802501,34.14081395308584
0.5808361216819946,41.038292303562976,2.029430857320642,0,0.026511310541621813,4.045414579069677,13.401522845064074,2.8377590579872445,8,765,17.35904613196002,352.1300667413569,24.222320926766375,31.74781366528454
8.661761457749352,75.55511385430486,13.270035382161115,1,0.5857755812734633,5.874642567976505,2.8782676313338973,3.630822963986351,4,255,18.481280954668833,308.67052118621837,19.26355976688844,22.26255171825298
6.011150117432088,22.879816549162246,0.10123167692437374,1,0.9402302414249576,4.225213102727349,75.5137255673619,6.459172413316012,1,981,11.227768896627085,395.81707930039306,7.273396668060052,7.953176505830583
7.080725777960454,7.697990982879299,3.216161028349973,1,0.575474177875879,4.475271665072288,62.03095513534647,5.707783046689119,4,568,18.76444075875294,375.83924139456815,16.029550633615372,41.968082633334845
0.20584494295802447,28.9751452913768,10.974675787331723,0,0.3881699262065219,4.470104987108419,70.40797680992236,3.5609672589784624,7,148,16.429255636142532,363.89493853342617,18.32094810047989,21.732508815742605
9.699098521619943,16.122128725400444,13.837903953853864,1,0.6432882184423532,6.596841208464254,21.296416150891073,9.865152487929796,4,948,17.039461351385093,375.90358455388497,16.225913524947778,41.845353951069214
8.324426408004218,92.96976523425731,13.039225190052012,1,0.45825289049151663,6.984179517061693,13.637147558676975,6.057748193568871,6,183,19.10624003540304,372.41033292731385,8.546767670594292,16.3628937359772
2.1233911067827616,80.8120379564417,4.485386189211196,1,0.5456167893159349,6.333475060388638,1.4544665667881929,2.372267917359945,9,460,16.247612710432513,363.7231579789487,15.94218980512705,5.046326593053503
1.8182496720710062,63.34037565104234,14.243584426950717,1,0.9414648087765252,7.848690193898168,35.058755880659696,1.0178247262040374,1,788,13.358658571498351,398.0576800179988,15.24440388519017,12.152222747454044
1.8340450985343382,87.14605901877177,4.744981749936001,0,0.38610263780077425,5.499482318094817,58.991768685463306,1.5285913918433203,5,247,18.2510733142266,390.3363812636025,29.893737498395005,26.084273754586295
3.0424224295953772,80.36720768991145,6.5079939631853545,0,0.9611905638239142,5.142848345127443,39.22440450997323,2.459577283845081,7,729,13.630592121950905,364.6664919117163,27.025648293339913,47.493663573102346
5.247564316322379,18.657005888603585,14.929828102360483,1,0.9053506419560637,7.474396512757841,43.747492202372904,1.6068137325955567,1,441,10.342281108205292,369.31752114569247,14.438041698252977,9.598712886217355
4.319450186421157,89.25589984899777,12.992657980944294,0,0.19579113478929644,4.89438335407781,90.41586944937484,1.8656702405130576,4,575,18.306545065652497,305.159580665871,19.06518410511844,43.43943985077047
2.9122914019804194,53.93422419156507,16.98446820988356,0,0.06936130087516545,7.852890157762445,34.82554670233004,2.850951686938471,6,162,13.451921448812756,366.9917464550039,22.688276518674627,28.716084329533793
6.118528947223795,80.74401551640625,13.152257846006867,1,0.10077800137742665,4.048617898759265,51.39894891598108,1.7337359529475482,2,800,17.7383452320134,304.41654377101,2.0110896467809223,42.16643446099535
1.3949386065204183,89.60912999234932,11.366172066709431,1,0.018221825651549728,7.879515306830556,78.3653012741143,8.967654246264251,5,459,13.627578946659455,358.8263756969931,26.952721795607356,18.42684939454967
2.9214464853521815,31.800347497186387,1.8734953565618495,0,0.0944429607559284,4.1726396478023045,39.65427823212701,0.8023374566164221,1,660,18.610680199747215,399.9353499565835,25.94367767611979,42.79762241026123
3.663618432936917,11.005192452767677,7.354316061188671,1,0.6830067734163568,7.564572454792284,62.20867002278735,5.245113895702547,6,426,12.195105250809586,355.580658143718,14.265530835437511,39.777025100756205
4.56069984217036,22.793516254194166,5.304047353634509,0,0.07118864846022899,6.1108044363452,86.23637087467452,4.103968269896615,6,868,19.7454726519887,347.32101180813333,12.343923216331014,15.352415736414526
7.851759613930136,42.71077886262563,4.8797928675816715,1,0.3189756302937613,7.971859184477202,94.9520623657642,9.823786169086064,4,835,17.797587747880307,331.28548565055877,8.915821870833133,10.910080688422013
1.9967378215835974,81.80147659224932,19.460211095048912,0,0.8448753109694546,4.2951862589415954,14.707348092903793,1.1203890216805235,8,240,11.142379259203969,312.05225787864646,14.823628021580683,44.06244451395318
5.142344384136116,86.07305832563435,7.861954493335208,1,0.023271935735825866,6.215417137605283,92.65876251614944,3.9785559904574166,4,314,15.657766199665605,373.10236714582817,2.2869232424638666,48.34564940480593
5.924145688620425,0.6952130531190703,17.840931103542268,0,0.8144684825889358,7.877210142476396,49.21162930795382,9.69470433275369,8,534,19.853673122417348,319.25990277856306,25.713612467063225,6.40860411863823
0.46450412719997725,51.07473025775657,12.622772519945258,0,0.28185477477339993,6.092391376680595,25.824438829895836,8.655071258939802,8,990,14.710654526938143,311.5282021247284,2.027248684137807,37.90715301381585
6.075448519014383,41.7411003148779,15.896226070832968,0,0.11816482762165625,6.51759455254105,45.913575623826134,8.1707207094928,5,822,11.821071388215833,342.1762659730513,10.54248959572626,45.928602992651825
1.7052412368729153,22.210781047073024,10.052741862103842,1,0.6967371653641506,6.782994755938469,98.0032575285477,2.579028270449398,4,417,14.84778367150346,379.5341837959097,28.016095161250707,43.58120414416244
0.6505159298527952,11.98653673336828,11.538077692527182,0,0.628942846779884,5.818164259071093,49.26180939928696,1.7088758739006582,2,131,15.124576558819216,374.50645481202207,22.32116698118013,48.40342125215938
9.488855372533333,33.7615171403628,9.850353876377278,0,0.877472013527053,6.510232320336254,32.875161028750824,6.68643219924431,3,769,17.416869442286654,305.4882614646475,9.160337856748276,39.20423352971437
9.656320330745594,94.29097039125192,3.90485975596089,1,0.7350710438038858,6.337257247692401,63.34008543167258,9.293759891275858,3,384,16.988458531609044,345.51436850361563,8.326823724865667,24.903444307140962
8.08397348116461,32.320293202075526,14.449042305230106,1,0.8034809303848486,7.604632041963956,24.014561877819308,5.567628930139298,4,404,14.025500435969805,352.2434576071169,1.147382054722753,19.03783957228087
3.0461376917337066,51.87906217433661,5.615447248817116,0,0.2820345725713065,4.181785521365832,7.586332810866391,5.7161268946989985,4,528,12.180231074940865,364.4546650625822,21.175714492642754,19.433423319715736
0.9767211400638387,70.30189588951778,0.4863193286290768,0,0.17743954377972282,5.123852758368921,12.887972191064922,2.7997909366028417,5,576,16.450541677693295,365.0167350443228,2.4147238685220196,37.59902026763526
6.842330265121569,36.3629602379294,12.909445918143357,1,0.7506147516408583,7.801645936306235,12.804583895777244,7.694929331919369,4,385,14.217039345532818,336.4697249457306,16.4454730626221,38.56266554139339
4.4015249373960135,97.17820827209607,3.542213588140979,1,0.806834739267264,7.561055135563665,15.190269351229436,1.8704374855752337,8,243,11.322762111253304,356.0677194003514,28.901537205169443,14.01616145969207
1.2203823484477883,96.24472949421113,18.809171687058285,1,0.9905051420006733,5.822627011142852,13.882717264941014,3.2367923640424365,6,523,19.00572301236386,348.10618838440865,4.174596941579162,44.06552660707389
4.951769101112702,25.178229582536417,19.078571540051747,1,0.4126176769114265,6.4805303912061465,64.08747448032146,4.254364386164168,6,118,16.912218576096542,388.4998356523281,26.939917998073955,37.17158180910114
0.34388521115218396,49.72485058923854,18.29728780440897,1,0.37201808579278317,5.10952473192453,18.188008439914483,5.07610378684455,8,117,16.831838564454813,353.02651326349,29.752784719206396,30.32376288545222
9.093204020787821,30.087830981676966,7.4031740051088875,0,0.7764129607419968,4.752484638895045,34.56672833238632,2.4240973241508024,7,868,18.22583875911674,344.10321617481617,2.7839937609378165,26.21896070461307
2.587799816000169,28.484049437746762,0.30913233057734857,1,0.34080354025301784,5.854793619759929,89.67884099060119,1.1483682473920354,8,689,15.29661678655081,340.44854496818505,26.60428180498638,29.445476260548116
6.62522284353982,3.6886947354532795,18.566371251754507,0,0.9307573256035647,5.413408912104211,47.39616402628724,6.1062004244163255,2,470,18.15054428402457,357.2427759433466,15.966291592864883,12.166058222566901
3.1171107608941098,60.956433397989684,8.563682966346287,0,0.8584127518430118,6.334624447403488,66.75577385210272,2.8863055324025577,9,274,14.980907535110058,380.39769794008976,27.28889786389282,14.166556217432339
5.200680211778108,50.26790232288615,19.333096380873393,0,0.42899402737501835,4.310938547859939,17.231987120162984,5.812382214226123,1,293,10.6717539991571,353.8401490380788,17.56824931566765,9.102402068278625
5.4671027934327965,5.147875124998935,19.272399541785056,1,0.7508710677914974,7.897579230664666,19.228901880867078,1.5436271527420231,8,601,14.052480880276887,366.16551750805417,20.201248293090373,11.914611717250072
1.8485445552552704,27.864646423661142,17.060189109347203,0,0.7545428740846823,7.9448429779184115,4.086861626647886,4.811401018548175,4,212,14.974648939798906,373.78557669065253,16.76958833192458,25.41621355723772
9.695846277645586,90.82658859666537,5.888977841391714,0,0.10312386883593261,6.7926468560789806,16.893506307216455,5.325894325515859,4,213,17.20202581632296,352.0168109878732,26.070293528913105,28.865947717771526
7.7513282336111455,23.95618906669724,7.701954572038505,1,0.9025529066795667,6.144385465376482,27.85903390319586,0.5182353682242691,5,321,11.065787301286743,342.68170566548645,22.28338764965735,5.803785161524372
9.394989415641891,14.48948720912231,17.022733430337137,0,0.5052523724478571,5.238110465145311,17.70104842767468,3.366042781939206,8,777,11.40018538660449,387.66653778624493,16.116549053232035,40.85590225388124
8.948273504276488,48.9452760277563,6.338440103125553,0,0.8264574661077416,7.255180078827795,8.87025337570556,1.3441467693897424,5,930,12.636838026346165,341.7506084027892,26.17666331749486,18.237558800456505
5.978999788110851,98.56504541106007,3.3898549337218498,1,0.32004960103061175,6.7389246902155175,12.06358711006008,0.6337497047276774,8,743,12.664983933708822,346.1942850575588,8.113280435404702,46.032621573195996
9.218742350231167,24.20552715115004,11.136025249167004,0,0.8955232284962005,4.650467757379565,46.077876803272574,9.899602323899453,1,996,17.32184578459062,399.0341313341777,5.562879131373253,48.538006862619994
0.884925020519195,67.21355474058785,18.72309548321562,0,0.3892016787341631,7.64370873797537,20.63337184057925,3.2235384497472297,9,363,12.507306605615977,300.0237523575885,5.651603054572091,13.345649360449446
1.959828624191452,76.16196153287176,13.92059593349946,0,0.01083765148029836,7.290148971692676,36.42698610480755,8.09874445854635,6,154,16.330980633574477,318.54729095767226,10.686257483611898,25.794378084454728
0.45227288910538066,23.763754399239968,11.401223401787298,1,0.9053819764192637,7.799199653167696,50.34172708548569,2.5464065476376385,3,970,14.942738501382713,338.3963889919726,7.922010907729508,5.055432582489165
3.2533033076326436,72.82163486118596,1.9435298754153707,1,0.09128667678613356,6.90287803355344,69.03948286293652,6.8150272222392925,8,742,15.732943781794006,393.2589909425253,27.97262016478242,31.924726930509213
3.8867728968948203,36.77831327192532,12.300144533983396,1,0.31931363759041487,6.453660783743159,3.9312139841098936,7.6022785988968655,9,899,18.381069631782957,307.0029705747471,4.069188721028936,32.3287901718202
2.713490317738959,63.23058305935795,19.801077002085265,0,0.9500619670508049,5.6729721451624755,79.94103989090426,5.956387406078443,6,877,14.043815015490242,300.9485433628498,21.27073140314804,16.139298002151882
8.287375091519294,63.35297107608947,2.8016803047304806,0,0.9506071469375561,7.730913933416053,62.79003894909078,4.715761885501584,7,557,17.709113770642706,305.26838359772285,6.487424653765171,30.12857026624391
3.567533266935893,53.57746840747585,10.366593047274735,1,0.5734378881232861,7.464255558001634,8.17590319488719,4.118409141472686,1,977,14.220360595506873,308.8543410613618,26.567476850340153,15.149306409968094
2.8093450968738076,9.02897700544083,17.547461438559107,0,0.6318372121697993,4.180874680424758,87.35786241067773,3.4886826654299528,5,261,13.538713765612496,303.7596773206261,28.878143357362315,12.237146108518553
5.426960831582485,83.5302495589238,14.815372355084088,0,0.44844552197831977,4.1054678979890085,92.08724005318132,9.29529144247826,5,479,19.586271773132204,347.9781326856505,14.498630254329523,34.318376006101914
1.4092422497476265,32.07800649717358,13.94031481990536,1,0.29321077169806453,5.505853467512198,6.107795985486375,8.306194077877292,4,186,11.843709206789633,358.07572072273274,26.493072926615817,19.666645877843372
8.021969807540398,18.651851039985424,14.049681679742186,1,0.32866454536991596,7.242213323127332,27.687764814720374,9.650269106665126,6,154,10.903369605776078,327.1686971069004,1.1492099518867283,31.561877249853012
0.7455064367977082,4.077514155476392,7.189823024395103,0,0.6725184560770384,7.949104517259778,80.62012797930613,1.2429722348554473,7,575,17.709859255354786,339.82873839756354,24.778460604834905,24.4961037037245
9.868869366005173,59.08929431882418,5.871836885289867,0,0.75237452943768,4.601667564414113,74.82596903836584,7.308674752036443,9,899,10.682497053540915,309.16993351114303,7.630129684222782,49.295813333130674
7.722447692966574,67.75643618422824,16.187223109570272,0,0.7915790437258485,6.3765228614085405,18.45210193563773,9.383404568210379,1,277,18.370789907030293,333.6370463828422,27.352337968811668,11.73112892004046
1.987156815341724,1.6587828927856152,16.202267893583617,1,0.7896181427945539,5.5235634265240865,20.93493233367103,1.8123306616566015,6,490,14.371933963572435,352.2519191634523,1.032483232923175,25.90693684861146
0.05522117123602399,51.2093058299281,17.341446371602075,1,0.09120610304869037,7.879657591258413,37.0472102791382,0.664962673667775,7,448,19.155136772919143,373.2271807184645,17.12927031615295,35.620548186169636
8.154614284548341,22.649577519793795,18.264811051129428,1,0.49442030470258147,7.368475692542835,48.45229851910213,7.4112064929005905,3,107,17.215328611219057,300.3346362042979,22.942438309763105,22.799528774598592
7.068573438476172,64.51727904094498,10.226847977218757,1,0.057558760016644284,7.353314818844551,61.825477153029595,5.744731131799119,8,932,16.104046670079576,346.7310766537653,8.50196159023933,48.86149333418104
7.2900716804098735,17.436642900499145,10.030325893743992,0,0.5495288823237355,5.874772639179881,36.891363956977244,8.41828776758272,5,412,19.493067970577656,329.70028764548823,6.600853073031499,37.48494325671208
7.712703466859457,69.09377381024659,15.965903579335503,1,0.441530501373377,5.659278009350661,46.25347161331479,1.397723766262895,9,858,13.966493730520543,385.28218216919015,3.438848509571555,34.56427359040219
0.7404465173409036,38.67353463005374,12.999278615555303,1,0.8877041827582998,5.093628287722825,74.74709381337566,7.952673118598902,5,934,19.540869365396333,371.5553315234242,10.466573718595496,39.06766704250505
3.5846572854427263,93.67299887367345,14.039337545154067,1,0.3509150125520787,4.2255019866037085,3.66832028905979,2.0162732004774453,9,542,11.35001277421207,358.9108534470895,17.235485056956055,47.86918871174227
1.1586905952512971,13.752094414599325,15.91585338872202,1,0.11706701642760586,7.458889505020213,25.243694434402077,1.636559428657045,4,866,14.837549419324127,327.72656456967735,4.359471846627472,45.8518393843088
8.631034258755935,34.10663510502585,17.800106836351326,1,0.14299168205283586,7.251604036520311,71.33495858845524,1.6426579793099294,9,427,12.699112223921949,391.03391020575344,11.924165497617164,37.592838865688535
6.232981268275579,11.347352124058908,6.759903137030716,0,0.7615106317174722,7.998870693144522,89.52068376871993,8.14574720231382,5,153,15.398427789081934,304.5100677220323,1.2630997349290238,38.71227375955774
3.308980248526492,92.46936182785628,7.51165905279888,0,0.6182180633162611,7.9865473482956215,51.167744211566614,6.651972206962001,9,860,11.620138778915846,310.9467598679115,24.74170319449541,11.566493331581546
0.6355835028602363,87.7339353380981,1.87963879681738,1,0.10112267612279024,6.22172682241051,53.211348526531566,5.230654247691193,3,338,18.415296603100433,339.1630140540356,4.725012824702549,9.625658202169955
3.109823217156622,25.79416277151556,11.56560281992348,0,0.08410680611499743,7.075949660722042,10.717201133977605,3.5883048412350247,4,328,18.46407849314557,312.4437557296856,9.216945499701866,30.690702582987395
3.2518332202674705,65.99840460341791,0.7188454759348417,1,0.70096913145912,7.7790629195297125,44.741236682345466,8.772005408131083,9,678,19.55236312723479,395.6415697559425,1.5344038434083065,5.8265436623243
7.29606178338064,81.72222002012158,9.311960362649202,1,0.07276300636419353,7.398589562709645,53.261726645502314,3.924451074226354,6,150,11.546721408832362,379.7989322143383,13.534982732882856,26.70603716982162
6.3755747135521315,55.52008115994623,10.852892694151532,0,0.8218600592903562,4.98939240697279,24.247050363472965,8.16599439471577,2,708,16.233325509049905,325.8982651601814,25.363523579495343,14.465731096349087
8.872127425763265,52.965057835600646,5.730825042565688,0,0.7062422271564962,5.8021765412403745,26.924323094938096,4.391349085702184,7,703,14.742373087003696,358.85542289732456,12.3723851319107,20.570745544017782
4.722149251619493,24.18522909004517,11.816665211380215,1,0.08134878064189976,4.51663766060598,37.728416310462265,3.769444294249076,2,363,13.443837320442332,398.23305150800815,6.205422379291169,39.91121311068302
1.195942459383017,9.310276780589922,0.6100049987809886,1,0.08483771408519192,7.8162041090348895,2.007119777772637,4.626797856696064,2,517,13.515401611342188,388.4198978131503,22.857266187465058,47.355687690457394
7.13244787222995,89.72157579533267,0.7469637749842883,1,0.9866395785011755,6.42469853780352,32.20791655831783,3.0137787416414206,1,902,14.127935506067523,360.0798446442198,23.875402474251583,8.258732246585367
7.607850486168974,90.04180571633304,16.452011213193167,0,0.3742707957561203,4.914571222013851,21.144800699654464,7.476093801762511,3,195,17.04925549688953,390.37239671752707,6.038850783919437,29.04089926894003
5.612771975694963,63.31014572732679,7.203812828225258,1,0.3706421470668909,6.686802737623427,32.74973521779147,5.027203900924792,6,187,15.982860582681546,398.9184909813359,23.354769147688703,44.714006861882
7.70967179954561,33.90297910487007,2.5412102530376957,1,0.8127995672575026,6.472512961831583,11.976213181925122,2.322126951468173,8,177,14.596815127611311,374.3352822893624,28.4716387594338,8.712884049818957
4.937955963643907,34.92095746126609,10.444865201096087,1,0.9472485773838587,5.4326508721313616,89.0527280739895,8.995745732745684,9,387,10.75933410369622,306.4986409482894,5.824950021035898,42.10313211035752
5.227328293819941,72.59556788702393,15.399871061972217,0,0.9860010638228709,4.454230368798516,59.359245355404866,3.8389122137321143,7,219,10.777653440789571,340.15802364254876,23.35854448343193,21.101060791772213
4.275410183585496,89.71102599525771,4.316420549936863,1,0.7533781852589416,6.686292782371199,67.91023191444896,5.435528611139886,4,913,10.023393906257782,383.7825735283245,21.54858813347625,19.49426159987009
0.2541912674409519,88.70864242651173,12.457809516380005,1,0.37625958553091576,6.081230803615173,78.91712386073382,9.06472110964547,6,590,19.676993882070864,323.0569195805019,14.733642764617567,48.98598738416536
1.0789142699330445,77.98755458576238,1.70694929987536,0,0.08350071669866876,7.089273566942557,49.84421989290573,6.242379959139921,5,551,10.052538185583849,383.0642517750625,2.6796933562051506,14.038659043803237
